ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,qm_continuation_score,sepa_vcp_qualifies,power_play_qualifies,qm_continuation_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,adv_usd,rs_pct_rank,rs_top_20,market_regime,regime_score,regime_eligible
VLO,223.64999389648438,-12.059614872783031,114.90184969858359,114.90184969858359,78.25824208957607,1.5991622988716212,False,1.2467186474315224,12.787834395365094,44.78978101338935,-9.869430786411815,False,True,False,False,28,46.666666666666664,True,0.4645598617319222,1.8299774549783563,True,-0.06534620652703269,True,-6.3520697439472755,False,0,1,0.6670887531164265,True,0.5992571609998882,False,6,2,True,False,False,25.0,16.917535580618107,17.81354680310451,0.20448284659572188,13.0,False,4,3,2,3,-13.458189747708904,258.42999267578125,-6.21069043043081,22.65224475443779,False,False,3.9179265493815194,False,True,1,2,False,False,False,0,,none,0,0,False,-3,0.375,1084515836.5756989,83.26388888888889,True,risk_on,7,False
VLTO,90.9800033569336,-16.78328007665054,7.159500178240763,2.3506716517382564,-34.29293595726925,0.9760674404884602,False,0.8747531096273671,4.725209730773285,-10.475191424667385,5.472539612132987,False,False,False,True,21,35.0,False,0.3922127719176069,0.7874180189860993,False,-0.1682391685215943,True,1.65363503567999,True,2,1,0.6451659688872621,True,0.6226848082523261,False,4,1,False,False,False,25.0,8.509020439122349,5.511101070521917,0.7752291170277807,0.0,True,1,3,2,4,-1.9125800373301916,92.75399780273438,1.2531691151678404,-11.25184958169424,False,True,1.9577651179882853,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,189957710.0131607,24.65277777777778,False,risk_on,7,False
VLY,13.520000457763672,-0.46264593764597794,73.08705461752447,71.40252180306761,34.758914194060104,0.8259643413912593,True,0.8437123880847077,5.9911271611797,41.704492353149035,10.910590017744282,False,True,False,True,27,45.0,True,0.44427150613440486,1.152503245397984,True,2.7597847049155835,True,3.5222053856601043,True,2,2,0.6036691492412838,True,1.2723653947270797,True,4,0,False,False,False,55.0,16.674899743911435,9.689351888035254,0.9033948605205071,45.0,True,8,5,6,6,-1.6108810155671227,13.74135737499876,15.161846008076818,15.355631533063473,False,True,2.397679893931314,False,True,2,4,True,True,False,2,power_play,sepa_vcp,6,6,True,0,0.75,88018723.46831322,71.45833333333333,False,risk_on,7,True
VMC,291.7099914550781,-11.534745698162896,25.454954942539775,22.127558177864426,-14.516049431143085,0.7430654448640951,False,0.9122396744341084,5.138661915419302,-1.170731636708322,9.443228822405537,False,True,False,True,28,46.666666666666664,True,0.4327634069115617,1.077275426635772,False,0.33352459494347014,True,-1.275896639730545,True,2,1,0.5420032900694545,False,2.1461536581192404,True,3,2,True,False,False,25.0,15.740086703388165,8.165636249833007,0.8349596648632761,3.0,True,3,5,4,5,-2.597749184608278,299.489990234375,13.127281480825737,-4.479964457114605,False,True,2.44418968526667,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,354574919.8448181,40.763888888888886,False,risk_on,7,False
VMI,412.6199951171875,-13.483909678252438,54.23635350244722,47.8827982898149,11.23919068080739,1.705604787662562,False,1.0265245440464559,10.229756791274319,1.9102156294371397,3.52769912804074,False,False,False,False,20,33.33333333333333,False,0.4090490497030372,1.4248220178948718,False,-1.1183913633921956,True,-3.0953482981755265,True,1,0,0.5162991279893926,False,0.9193430500021497,False,5,1,False,False,False,25.0,13.445917796984707,10.600557721283138,0.565851811605275,7.0,False,2,1,1,4,-5.837520852865308,438.20001220703125,3.0811199919735355,-6.799863957226215,False,False,3.5272718159298053,False,False,0,1,False,False,False,0,,none,0,0,False,-2,0.5,90954476.48513794,59.513888888888886,False,risk_on,7,False
VNO,29.280000686645508,-30.352443701552644,18.494543793992136,-12.46692667263709,-49.110534281644604,0.5995035078251484,False,0.8480793985190926,9.118852505736866,-24.234034003185776,14.06311102307074,False,True,False,False,22,36.666666666666664,False,0.43922998735902624,1.4553901139821421,False,1.8001509596175604,True,7.805599599203972,False,0,2,0.6802006682186608,True,0.8779700000415167,False,2,2,True,False,False,45.0,20.382374566180175,14.480873195648561,0.7488076798517302,44.0,False,1,5,4,4,-5.119895957409881,30.860000610351562,10.825134754324917,-12.986628948211488,False,True,3.3410149808675667,False,True,2,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,59668313.71081352,13.88888888888889,False,risk_on,7,False
VNOM,45.400001525878906,-5.593675646025609,29.482732209331974,22.66946995018324,-13.974137658824269,1.2362888084124373,False,1.1688239947705041,7.5330437636507765,28.801564752252062,-5.060640285213635,True,True,False,True,32,53.333333333333336,True,0.3682829547321016,1.0189821546054503,False,0.10331534531551959,True,0.6205731396776937,True,2,2,0.6229931270591218,True,2.7118088337541626,True,3,3,True,False,False,65.0,26.336628038842086,7.5330437636507765,0.7153028534559884,19.0,False,2,5,5,6,-7.497962852249351,49.08000183105469,-3.6911283120457994,24.35021777648774,False,False,2.593608769605692,False,True,1,3,False,True,False,1,,power_play,6,6,True,0,0.75,118628997.05770493,40.833333333333336,False,risk_on,7,False
VOD,15.479999542236328,-2.3959654644817974,79.39716553478449,76.85390947129778,40.21030186229027,1.3827218641232992,True,0.9089293109766389,3.617573877110066,37.766907131340965,5.809975537569523,False,False,False,True,29,48.333333333333336,True,0.37974669930389654,0.6978701946410605,False,1.2770725623313768,True,-1.338432401295464,True,2,1,0.6139246489329953,True,0.6955631370584657,False,4,1,False,False,False,65.0,16.43663710495581,5.490952538313929,0.8244274586871544,6.0,True,7,4,4,5,-2.8858221471541046,15.9399995803833,7.7244235596182875,14.922043321168266,False,False,1.6494157437406016,False,True,1,2,False,False,False,0,,none,0,0,False,-1,0.625,61246230.413069725,73.54166666666667,False,risk_on,7,False
VOYA,74.44999694824219,-5.131993874898566,38.98791158353663,35.34523172176189,-1.2983758872456193,1.4476832283276178,False,0.8900790893583155,7.669575981906703,5.19464811470618,8.149333103993396,False,False,False,True,26,43.333333333333336,True,0.39478481577163455,1.1914109158294994,False,2.1432322671421713,True,6.448376250221433,False,1,2,0.5508231613669757,False,1.65924339024797,True,1,2,True,False,False,45.0,14.991890023840273,11.134991612277126,0.8747162720433084,44.0,True,3,6,5,6,-1.8782398713034443,75.87511358397315,10.214646313483499,0.5570340594959644,False,True,2.7973631093111204,False,True,2,4,False,True,False,1,,power_play,6,6,True,0,0.75,72091095.72368622,50.06944444444444,False,risk_on,7,False
VRDN,14.800000190734863,-56.1870908065115,23.025773227340984,16.996052466714495,-19.647555142293015,0.42620716038805867,False,1.1659723793010148,4.912163696905552,-35.68013888084144,-47.517731239975426,True,True,False,True,22,36.666666666666664,False,0.48966628531554557,3.940610203935186,True,-5.669952795053765,True,-1.0033419427692092,True,2,1,0.4315272061141334,False,1.2973890203226213,True,6,1,False,True,True,,,,,,False,0,2,3,3,,,-46.62819893598421,-55.50210181113256,False,False,6.610880584262695,True,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,66771456.16886139,36.666666666666664,False,risk_on,7,False
VRNS,24.219999313354492,-61.74380226190876,19.960369849910855,-40.680876249843514,-77.32448385885102,0.7496761287666276,False,0.9011029342233896,18.2906706472661,-59.827502163602105,10.948233614298108,False,False,False,False,26,43.333333333333336,True,0.4374436082358294,2.987018769948991,False,0.6283769756355961,True,19.960369849910855,False,0,0,0.5020715529734407,False,0.8186177330154314,False,6,1,False,False,False,25.0,22.593319558454425,20.644096373871843,0.7860867044200068,22.0,False,2,1,1,2,-4.833011444840906,25.450000762939453,-1.062092458103392,-27.74463310681482,False,True,5.840400587949338,True,False,2,3,False,False,False,0,,none,0,0,False,-2,0.5,53584640.84306717,3.125,False,risk_on,7,False
VRSK,178.07000732421875,-44.1520313353632,8.394210279638582,-38.59074606954329,-75.2343536785508,0.84511238891793,False,0.8118523914298185,9.681588579807569,-21.901921092939823,-4.13458555896703,False,False,False,False,20,33.33333333333333,False,0.4832566774768841,1.7317268368014762,True,-1.9557029772563703,True,8.394210279638582,False,0,0,0.4335157462030349,False,0.6031839845076267,False,6,1,False,False,False,25.0,22.06853695728032,14.118042542602414,0.35750179779758967,20.0,False,0,1,1,2,-14.178995320290056,207.49000549316406,-12.877338492111512,-19.00516375225122,False,False,3.2299919870855525,False,False,0,1,False,False,False,0,,none,0,0,False,-4,0.25,346048694.2311859,3.8194444444444446,False,risk_on,7,False
VRSN,274.04998779296875,-9.564442385546535,29.580585689580865,12.824502979272356,-23.819104629735154,0.8541280025452039,False,1.1117517219306072,6.071890308204724,6.208337502392025,9.270328731380761,False,False,False,True,26,43.333333333333336,True,0.3935765899451728,1.2851560272522504,False,4.05412371801309,False,5.4931053509609695,False,1,0,0.5248426039135262,False,1.0888813194299465,False,3,1,False,False,False,25.0,17.10614874168052,8.666302155773842,0.8245394027508758,8.0,False,3,1,2,3,-3.0014550748476254,282.5299987792969,14.718066261941587,10.261536360975288,False,True,2.7227077456375093,False,False,1,1,False,False,False,0,,none,0,0,False,-3,0.375,246793160.15464783,33.75,False,risk_on,7,False
VRT,307.3399963378906,-1.0209053904984056,355.4090558685611,329.47650642652854,292.832898817521,0.6009011548378004,True,0.9489122247889551,6.43911572302701,72.94334011105317,21.767037943724567,False,True,False,True,26,43.333333333333336,True,0.577142788400841,3.108558374059685,True,3.6009269580814416,True,4.144221338955578,True,2,1,0.6059271903566388,True,0.47824967209689123,False,4,1,False,False,False,25.0,25.84650730186257,19.66876998390514,0.9366023345041942,3.0,True,10,3,4,5,-1.6386082241583888,312.4599914550781,16.104418517971553,73.74846291036681,True,True,4.953206498812386,False,True,3,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,2540424108.6655426,95.69444444444444,True,risk_on,7,False
VRTX,441.20001220703125,-13.405296917167565,20.368855219513993,-9.197555227337073,-45.84116283634458,0.7671872544544305,False,0.7711590157808886,3.778334761222092,7.975827322826867,-2.7636924884814174,False,False,False,True,24,40.0,True,0.4706164870369877,1.2285218722588989,True,-1.9429346967185515,True,1.1300394979047779,True,2,0,0.5698762633040159,False,0.8225753107515916,False,6,3,True,False,False,25.0,12.616609837350579,5.113326594380864,0.25960918609014616,24.0,False,1,2,3,4,-9.341222026259066,486.6600036621094,-2.30075604311778,-0.036245502501508486,False,False,2.425407704742545,False,True,1,2,False,False,False,0,,none,0,0,False,-2,0.5,586799359.1690063,16.38888888888889,False,risk_on,7,False
VSAT,62.849998474121094,0.0,670.2205839385347,669.277819916875,632.6342123078675,1.009408958026821,True,1.0906212027080266,14.87668846638241,73.81083722161334,31.402876997830976,False,False,False,False,25,41.66666666666667,True,0.5020868629892754,4.372722968484964,True,3.745550416299939,True,11.733330620659732,False,0,1,0.5637685999763917,False,1.0118173018279888,False,2,0,False,True,False,25.0,33.260935357154736,21.32060149006874,0.9249066831400867,0.0,True,11,3,3,3,-2.497673957831914,64.45999908447266,29.347598840815635,36.80888191751235,True,False,7.094840256290298,True,False,2,3,False,False,False,0,,none,0,0,False,-2,0.5,93325088.88051987,97.98611111111111,True,risk_on,7,False
VSCO,54.720001220703125,-16.965098704565882,250.32011281442178,250.32011281442178,213.67650520541426,0.9637295086250321,True,0.8831794059834853,14.236112466642314,81.25207105900176,23.437850125171632,True,True,False,False,23,38.333333333333336,False,0.4549521143262325,2.464201612305353,True,0.7336585217727117,True,8.636097639590702,False,0,2,0.629669725437957,True,1.2754500324984221,True,5,1,False,False,False,25.0,23.806929389546,19.060672647115414,0.9702744343446061,0.0,True,7,4,6,4,-0.7076744426222747,55.11000061035156,14.741041720342917,-8.586701198194746,False,False,5.1804033666985525,True,False,1,3,True,False,False,1,,sepa_vcp,6,6,True,0,0.75,114525373.58686447,93.54166666666667,True,risk_on,7,True
VSEC,226.5,-0.517201306393722,120.29291697445518,106.40581043622839,69.76220282722088,0.8237433978103467,True,1.0905270652849504,10.416801339891325,45.04828964739964,30.55361281579685,False,True,False,False,25,41.66666666666667,True,0.45889911995795013,2.2351766973329803,True,1.9536968243896746,True,4.046068229680877,True,1,1,0.6379319704430665,True,0.580981774043302,False,4,1,False,False,False,25.0,29.480168370681803,21.621468587789213,0.910898931607307,0.0,True,9,3,4,4,-2.626714498224225,232.61000061035156,22.31562678759216,5.799758763015772,False,True,4.392576542283737,False,False,1,2,False,False,False,0,,none,0,0,False,-2,0.5,157519724.50660706,80.97222222222223,True,risk_on,7,False
VSH,25.920000076293945,-1.2571425664992586,144.05706097868364,144.05706097868364,107.41345336967612,1.7753310648258522,True,1.2560075602888219,19.251542270179023,55.176361155784015,48.36863820870369,False,False,False,False,28,46.666666666666664,True,0.5607652833374451,3.171028341497169,True,5.44099131347418,False,15.353808937987058,False,0,3,0.6723743722228275,True,1.5713240086764186,True,2,1,False,True,True,25.0,39.59259457058376,32.7160475203548,0.8989710131196674,0.0,False,9,3,3,4,-3.9999997174298363,27.0,48.19897321609192,42.53124884628681,True,False,5.394951038943589,True,False,2,3,False,False,False,0,,none,0,0,False,-2,0.5,50486685.54083824,87.01388888888889,True,risk_on,7,False
VST,163.4600067138672,-24.783770758245936,54.23924809965634,41.79306527322939,5.1494576642218775,0.9856138011400838,False,0.8854457119014898,9.69045084184246,-22.095428947967232,7.327645067949695,False,False,False,False,26,43.333333333333336,True,0.44206951957073415,2.4256685324040763,True,0.4373201127401886,True,5.642093470810039,False,0,0,0.42799439092075076,False,0.9467140278666891,False,3,1,False,False,False,25.0,17.61030791995097,11.38504823563841,0.6941816141053381,21.0,False,2,2,2,4,-5.385555943187381,172.7643261484634,-3.7838038347388414,-1.7509087053754868,False,True,4.647053761029194,False,False,1,2,False,False,False,0,,none,0,0,False,-2,0.5,647660590.18219,54.58333333333333,False,risk_on,7,False
VTR,85.0999984741211,-2.675403423358358,40.0153242988424,29.29110759794089,-7.3525000110666205,2.0279888745318764,False,0.912635296046464,2.5499391396642723,23.896759244860522,3.6119559484443897,False,False,False,True,25,41.66666666666667,True,0.44793316437826836,0.9844984648168862,True,0.4789946843359066,True,0.1647827108722577,True,2,0,0.5813632707467862,False,0.7023488923110379,False,5,1,False,False,False,65.0,14.394025058634844,4.159813136311463,0.7858206326366363,21.0,False,4,2,3,5,-3.0829031808708107,87.80700337417075,-1.928730876865381,9.17227100324476,False,True,1.9593294643245944,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,280143440.464859,46.38888888888889,False,risk_on,7,False
VTRS,14.680000305175781,-8.211586090680523,107.9057867019869,107.9057867019869,71.26217909297938,1.3765303896356074,True,0.8343957935603857,9.332424094542125,48.290036663334114,9.798058570154723,False,False,False,False,19,31.666666666666664,False,0.4972115104988163,1.440868664905665,True,0.9430815935425751,True,8.982925123682062,False,0,2,0.6509577419350311,True,1.2467639548089358,True,7,2,True,False,False,35.0,17.69182264772254,11.035421334343656,0.6542903877626433,33.0,False,6,5,5,6,-6.116233147316241,15.636356313025525,6.841343156595414,15.128077598218749,False,True,2.5012639299356505,False,True,2,4,False,True,False,1,,power_play,6,6,True,0,0.75,115834008.62312317,81.31944444444444,True,risk_on,7,True
VVV,34.560001373291016,-15.023351538579,19.70904180343871,4.065047654426324,-32.57855995458119,1.164596136251982,False,1.0112239910211696,6.77083350580047,-0.11559856241032396,-0.25974068867117284,True,False,False,True,24,40.0,True,0.3852451033855298,1.267816620060069,False,-0.8427573093818727,True,2.3393571359745735,True,2,0,0.4261235920688387,False,0.5700029719338002,False,5,2,True,False,False,25.0,10.802982158396453,10.040512392412241,0.5708812484531723,7.0,False,2,2,3,5,-4.635762216793737,36.2400016784668,3.5040491315651234,9.714290073939736,False,False,3.1628491860541375,False,True,1,2,False,False,False,0,,none,0,0,False,-1,0.625,57190262.82009125,26.180555555555557,False,risk_on,7,False
VZ,46.54999923706055,-8.037860405955755,25.182092978261682,13.934520438845933,-22.709087170161578,0.7043490893722678,False,0.9686049386541706,5.628354403492378,19.102886917874386,-6.877913164675064,False,False,False,True,28,46.666666666666664,True,0.49280331931937615,0.9957280268674399,True,-2.025591845306725,True,1.1077287389045232,True,2,0,0.4949889887791806,False,0.8137090549255624,False,5,1,False,False,False,55.0,23.606813188027317,10.1463085738808,0.6368973183579707,17.0,False,2,2,1,4,-8.571697173595139,50.9142112431477,-4.718400967338954,21.434458367499666,False,False,1.951271313816281,False,True,1,2,False,False,False,0,,none,0,0,False,-2,0.5,1336907858.7556648,34.513888888888886,False,risk_on,7,False
W,81.33000183105469,-31.68416652984385,223.50836835955877,223.50836835955877,186.86476075055126,1.8743226825868866,False,0.944835197899562,21.222174004975194,-2.2240904872970813,10.352788600752415,True,False,False,False,22,36.666666666666664,False,0.35333578090084916,2.1153783044860495,False,0.7152734460160478,True,13.462613678563429,False,0,0,0.5609682245165712,False,0.6981907362435302,False,4,2,True,True,True,25.0,22.430341085724,23.853437955378595,0.7340208439761412,0.0,False,4,2,3,3,-5.966003191308156,86.48999786376953,5.953621114696661,-29.27210771200498,False,True,5.951797830498762,True,True,3,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,264041214.02439117,92.70833333333334,True,risk_on,7,False
